logFC	logCPM	PValue	FDR
YPK_1362	0.141996933740336	8.90397929772702	0.784721672088619	1
YPK_3537	-0.384521396624526	6.85273562180604	0.785803049273241	1
YPK_3803	-0.384033888889854	6.85284399667294	0.785809339880966	1
YPK_2567	-0.384514388191362	6.85273562180604	0.785850024178861	1
YPK_3639	0.560297484897392	7.26540516572946	0.785925162888571	1
YPK_4199	-0.762456116609738	6.78253484665493	0.787630621333262	1
YPK_1894	-0.296709693703892	7.6717023931521	0.78814284480232	1
YPK_1740	-0.151936549039887	8.71404438736725	0.791059365567261	1
YPK_3979	0.241463837981946	8.63102602169215	0.791200275690713	1
YPK_4149	0.499674735383224	7.57416482863335	0.791216225502901	1
YPK_4192	0.29749466494655	8.39200078004028	0.791264907020392	1
YPK_0834	-0.366891008484842	7.50697678686339	0.791276557496708	1
YPK_3113	1.34687257681183	6.59987186737235	0.792159280339776	1
YPK_1110	1.34691195133456	6.59987186737235	0.792342987783036	1
YPK_3439	-0.323816587223788	7.96141910775647	0.792411840600122	1
YPK_2389	1.32352913336217	6.60069352475964	0.793200713423437	1
YPK_1683	0.352281702436721	7.73128433770765	0.794336705823769	1
YPK_0838	-0.301217872580294	7.65719583044727	0.794399776386364	1
YPK_2654	-0.476076509230636	7.34937023249671	0.795431077635806	1
YPK_2147	-0.329512824044417	7.67497782246901	0.795892263377818	1
YPK_3380	-0.375697521376405	6.85417108512273	0.796093715994561	1
YPK_3074	1.2129532445225	6.60608549507481	0.796623278008656	1
YPK_3792	1.21075398035812	6.6058528271295	0.79713591037443	1
YPK_3222	1.2107007558393	6.6058528271295	0.797245070434207	1
YPK_3177	1.21063270795494	6.6058528271295	0.797384683261023	1
YPK_2710	1.21056575686885	6.6058528271295	0.797522101730726	1
YPK_2145	1.21050463502579	6.6058528271295	0.797647604063012	1
YPK_1970	1.21044472700905	6.6058528271295	0.797770659011081	1
YPK_0444	0.447292601807011	7.20774900556025	0.797815038066733	1
YPK_0523	1.21038414656848	6.6058528271295	0.797895140500613	1
YPK_3290	-0.138546870426102	8.86839216937713	0.798785855761762	1
YPK_1943	-0.309196982459709	7.95875708272008	0.799087800253547	1
YPK_0245	0.846862806328734	6.76231825012661	0.799459771219797	1
YPK_3715	0.222929709519046	8.52809666422978	0.799810272975306	1
YPK_3164	0.287914460956307	8.34293792768441	0.800175761743759	1
YPK_3959	0.829405857043351	6.75949839357543	0.800215751097356	1
YPK_3707	-0.906382455964949	6.62241138575577	0.802307427731536	1
YPK_2989	-0.906382750843967	6.62241138575577	0.802309255727083	1
YPK_4181	-0.906387916809893	6.62241138575577	0.802341283135283	1
YPK_0820	-0.906412108996757	6.62241138575577	0.802491339746926	1
YPK_0694	-0.906441457352802	6.62241138575577	0.802673539017475	1
YPK_2091	-0.20979911914275	8.15294369732178	0.802725610355996	1
YPK_0656	-0.906476709960244	6.62241138575577	0.802892626044052	1
YPK_2094	1.0035905930504	6.52184952938823	0.803045870168561	1
YPK_4060	-0.878159845605894	6.62526259241615	0.803057336509407	1
YPK_0640	-0.906511907131428	6.62241138575577	0.803111623150697	1
YPK_1795	-0.878152476117753	6.62526259241615	0.803218865470341	1
YPK_3867	-0.878152174762103	6.62526259241615	0.803225469718351	1
YPK_0132	-0.878152168549606	6.62526259241615	0.803225605865185	1
YPK_0106	-0.906537124399066	6.62241138575577	0.803268682032751	1
YPK_3623	0.545842897284217	7.16953210164759	0.803291591804722	1
YPK_0128	-0.906541227789382	6.62241138575577	0.803294251287284	1
YPK_1114	-0.907700626759726	6.62229476843167	0.803323164963174	1
YPK_3662	-0.907701169988156	6.62229476843167	0.803326384839279	1
YPK_1338	-0.907712710001909	6.62229476843167	0.803394798762756	1
YPK_2225	-0.907719466056834	6.62229476843167	0.803434862806218	1
YPK_2916	-0.907726205892009	6.62229476843167	0.803474839048431	1
YPK_0546	-0.125547320210322	9.56590305017374	0.803997525395576	1
YPK_2562	0.383891209527454	7.73053091343891	0.804586821973025	1
YPK_2902	-0.947536746446712	6.6264239300823	0.805112703957292	1
YPK_0311	-0.947549172769031	6.6264239300823	0.805142715470845	1
YPK_2162	0.977764762076313	6.84434354452488	0.805532823494095	1
YPK_2984	0.977757545005814	6.84434354452488	0.805541759648839	1
YPK_1936	0.977665022171809	6.84434354452488	0.805656323531882	1
YPK_0968	0.259394056644856	8.36254814189202	0.806354525683715	1
YPK_3574	-0.927362320695865	6.63045642416301	0.806865364928596	1
YPK_3761	0.112504684854506	9.87785334870557	0.807038446113805	1
YPK_0264	0.294001191508585	7.80721067699844	0.807597095890825	1
YPK_3509	-0.101737944185573	9.57944720803656	0.807754965768178	1
YPK_0534	0.328729491708679	7.91401353164136	0.808378867879047	1
YPK_3828	0.509218796429258	7.50265693700511	0.810361292371905	1
YPK_2041	-1.23814491131821	6.44929172859046	0.810450572460107	1
YPK_1663	-1.23816620674586	6.44929172859046	0.81051905813412	1
YPK_3923	-1.267705071657	6.44772915759112	0.810529798984633	1
YPK_0483	-0.412782665504975	6.85779740564928	0.810996771032656	1
YPK_1825	0.149313157394751	9.19256912798609	0.811145817953789	1
YPK_2666	-0.413468168856314	6.85768894281565	0.811245997616923	1
YPK_2181	-0.429294128697212	6.85503284648475	0.81126608987921	1
YPK_0608	-0.429373029951655	6.85503284648475	0.811512509097775	1
YPK_2860	-0.425581254908114	6.85980774123563	0.81160233214527	1
YPK_2378	-0.42558182362023	6.85980774123563	0.811604394081587	1
YPK_4195	0.207976992252497	8.37109729219751	0.811829752806669	1
YPK_2560	0.251062769447114	8.27549293052973	0.811835085938282	1
YPK_4096	0.833552722846028	6.75955374018321	0.812472403154154	1
YPK_0856	-0.222095792060921	8.21376464948099	0.813249289047126	1
YPK_2737	-0.389028083144275	6.98991893009932	0.813818497088667	1
YPK_1737	-0.218795892251383	8.25852123838392	0.813957982621315	1
YPK_0752	-0.286300707002936	7.95139065884452	0.814421274299635	1
YPK_1192	0.259955217303502	8.27292058989992	0.814692117363611	1
YPK_1295	-0.196413783268101	8.72867416777282	0.81624030304656	1
YPK_0559	-0.233975629422335	8.32320383570537	0.816669309100173	1
YPK_2388	0.535415666143742	7.10284393531221	0.817105041029108	1
YPK_1939	-0.812163468922373	6.78723121693022	0.817401289338366	1
YPK_3632	0.569884402790889	6.91045007277066	0.817405924792259	1
YPK_3303	-0.812208579449888	6.78723121693022	0.817512055026049	1
YPK_1507	-0.0841772783060552	10.2068901593126	0.817942503953269	1
YPK_3982	0.507231992460476	6.69711268937552	0.820196685413808	1
YPK_2117	0.542909584159308	7.10317176780417	0.821292477548112	1
YPK_3943	0.262554671954204	8.26615407906941	0.821599414440214	1
YPK_1427	0.0742554944484633	13.0235415157134	0.821786801572517	1
YPK_0529	-0.346971951111388	7.82546655240616	0.821894323092576	1
YPK_2692	-0.0787918684007526	10.7853325390782	0.82261776301554	1
YPK_1252	0.718858255130535	6.976903465958	0.822944149948239	1
YPK_2996	-0.101038283710874	9.29928162931551	0.822957673605037	1
YPK_3424	0.237715618043913	8.48936212807829	0.823419475792617	1
YPK_0334	-0.157074080252412	8.87700133362006	0.824743904484319	1
YPK_1828	-0.40021286423729	6.98717363075322	0.825443123854299	1
YPK_4013	-0.400211363194915	6.98717363075322	0.825503661437176	1
YPK_3600	-0.59074082156648	7.39305114754023	0.827237192667223	1
YPK_4115	-0.264186660841334	7.93744054324741	0.827714757520646	1
YPK_3946	0.257330666356091	8.28639701154059	0.830238377038962	1
YPK_1368	0.398604195220446	7.21628740299546	0.83188936336969	1
YPK_1151	0.404767691460164	7.2186690756206	0.832639914630485	1
YPK_2856	0.288719516905893	7.97793296223667	0.833519173717674	1
YPK_0521	0.136369918728288	9.2730392177076	0.833763648621873	1
YPK_0498	0.183620862131272	8.96968342952189	0.834499831753432	1
YPK_0649	0.100534143034326	10.0934880380487	0.83500971995846	1
YPK_2158	-0.381555578936448	6.98665854016918	0.835491644436595	1
YPK_4008	0.394231368027713	7.0393009974396	0.836456408768803	1
YPK_1674	-0.412695678853266	7.23249526525597	0.836835485018285	1
YPK_1281	0.402301079412277	7.2153320584895	0.836865237374177	1
YPK_2231	0.395838987976787	7.21714782467474	0.83770739598022	1
YPK_1713	0.399019496271026	7.21619236942772	0.837757455330172	1
YPK_1624	-0.363199072990338	7.10839534496887	0.838275986989508	1
YPK_0520	-0.216017407775012	8.36518912978818	0.839991015532795	1
YPK_4080	0.737551185085466	6.97644202303615	0.840897030518548	1
YPK_1057	0.704615483699365	6.97441906490004	0.840920604399458	1
YPK_3070	0.409607000426422	7.03749880165721	0.841131309614391	1
YPK_3945	-0.259492128173982	8.00608964110307	0.841753231647821	1
YPK_3543	-1.15545536127209	6.70210397234212	0.842049844264635	1
YPK_1944	-0.196182617270507	8.30362296644117	0.84210194282226	1
YPK_2573	-1.15538230609774	6.70210397234212	0.842230810099338	1
YPK_1324	-1.19119504492273	6.69932449787652	0.842269540843053	1
YPK_4201	-1.19263378976136	6.69921087954723	0.842333106996782	1
YPK_2066	-1.19261688648584	6.69921087954723	0.842409605714434	1
YPK_4187	0.599210979456906	6.90848210529511	0.843495704454065	1
YPK_3494	0.689583181185565	6.98429229282686	0.843741514454359	1
YPK_3547	0.289578734164221	7.33001148213269	0.844039104005399	1
YPK_1749	0.289357806400093	7.32992015414537	0.844054676400661	1
YPK_1677	-0.0640193288268688	11.159154068606	0.844831102075871	1
YPK_4217	-0.13934459355701	8.41283339362033	0.846019062971757	1
YPK_3474	-0.129204614242557	8.69526996542089	0.846586501206625	1
YPK_2647	-0.407832543223502	7.33913699039846	0.846952641265591	1
YPK_0414	-0.612426021451355	6.91883860823435	0.847181611673465	1
YPK_1225	0.842271490249002	6.75933235510665	0.847328537631906	1
YPK_3894	0.733920884900353	6.98081155514943	0.847436691587437	1
YPK_4021	-0.822378890032746	6.78734234291002	0.847597294177118	1
YPK_1916	-0.822395183209012	6.78734234291002	0.84764686057939	1
YPK_4215	0.599041375494825	6.69098357236881	0.848118239138079	1
YPK_3162	0.59911418752397	6.69098357236881	0.84829173500781	1
YPK_1652	-0.456704863183412	6.85693395109807	0.84838321111278	1
YPK_1902	0.401494210023865	7.03501813671515	0.848683838223352	1
YPK_0322	0.384479344913356	7.21986933414653	0.84879431464705	1
YPK_1722	0.391681682607477	7.22645189479121	0.852156807478171	1
YPK_2387	-0.973159574404842	6.8525583550174	0.852293071068677	1
YPK_2776	-0.542390692394149	6.86697018281768	0.852356706864848	1
YPK_0587	0.282922004456676	7.32776605460248	0.852517101275523	1
YPK_0506	-0.417123874471067	7.44364551061877	0.853442622959645	1
YPK_0190	-0.996700090072571	6.63565903835578	0.853566581812589	1
YPK_1109	-0.430082707738377	7.34621064764035	0.85417770572275	1
YPK_1798	-0.377813952887422	6.98671029619739	0.854756268325735	1
YPK_0149	-0.140567741260555	8.93575859430524	0.855077319365998	1
YPK_3673	-0.439160111559944	7.24094357380703	0.855428096455613	1
YPK_3992	-0.354148457320711	6.99046532521396	0.855760033576661	1
YPK_3687	0.257232238378792	7.33185517201851	0.859095037741194	1
YPK_0141	-0.139379493121235	8.91008266680115	0.860229358067521	1
YPK_1564	0.111373394332213	9.54171263605711	0.860538207698256	1
YPK_3359	-0.364549428740772	7.10586572758991	0.860705250830249	1
YPK_0091	-0.416682195579082	7.11530222474856	0.861930246607915	1
YPK_0507	0.292163784895785	7.32703540093471	0.861981627620433	1
YPK_0623	-0.424613611764824	7.12139372814311	0.862287149495565	1
YPK_0463	0.178349891274292	8.3810497695977	0.862508797133433	1
YPK_1840	-0.437044621748422	7.11905903721773	0.862588381775818	1
YPK_2826	0.146683487090228	8.65263888597801	0.862992834042599	1
YPK_2187	-0.245041950968419	8.2679743644002	0.863168456123427	1
YPK_3228	-0.384537485309458	7.43727443613655	0.864024451267836	1
YPK_0762	0.362389755830305	7.22133243917912	0.864914348085567	1
YPK_3956	0.505730924236714	7.10550403480259	0.864945257265049	1
YPK_0328	0.492652540048436	7.10737998432122	0.864950415906074	1
YPK_1803	0.52753396818316	7.11036844225734	0.8655334298971	1
YPK_3754	0.479992223456424	7.10465005638563	0.865671449585762	1
YPK_3769	0.177868996420401	8.2089759442816	0.865718342907204	1
YPK_1799	0.480861666348497	7.10484830985934	0.865719359734029	1
YPK_1120	0.514330539780365	7.11224511912404	0.865770796245512	1
YPK_0022	-0.273874974554385	7.39911449001368	0.866460764415192	1
YPK_3728	0.361823148389739	7.2192085034449	0.867359801368771	1
YPK_2754	-0.361944266534366	7.33262888760787	0.867769338306853	1
YPK_3827	0.37121737348323	7.38372148745448	0.867987707922706	1
YPK_1669	0.417695206392998	7.03635959660808	0.86814783708715	1
YPK_3622	0.524805919606542	7.10241698030924	0.868361971435773	1
YPK_2964	-0.0758383962332805	9.99885084446547	0.870338644160057	1
YPK_3425	0.0892575539422555	9.73283220940603	0.87078045026477	1
YPK_0313	-0.421375196272825	7.33874655957332	0.871096673952727	1
YPK_2137	0.364411825298826	7.47082788647641	0.871414335427999	1
YPK_3581	0.250254302844347	7.33376873503318	0.871422956623509	1
YPK_2358	-0.736131652319785	6.94113364740516	0.872061628085039	1
YPK_3291	0.271767270882804	7.32952839939223	0.872562898554389	1
YPK_1593	0.266679019489229	7.33452541935856	0.873590103381042	1
YPK_0849	0.404697663830522	7.5232103029469	0.873645634146562	1
YPK_3098	-0.618572897075119	6.92548213126766	0.874818585307776	1
YPK_3469	0.291380248624514	7.56010229082764	0.874851441779257	1
YPK_0489	0.307102640171548	7.47947313365541	0.874972046435113	1
YPK_0990	-0.583960056105895	7.04622514091884	0.875511191848873	1
YPK_3302	-0.224127661049275	7.47202753829311	0.875866729156285	1
YPK_1869	0.335366176651053	7.4687973031758	0.876772239269409	1
YPK_0516	-0.162836735433432	8.74256044220266	0.876790314090653	1
YPK_4038	-0.190335198620352	7.70706869820472	0.876847500697926	1
YPK_3338	-0.445876682754873	7.2410386840305	0.87785103878819	1
YPK_2129	0.695848301639851	6.97421215913662	0.878085795814098	1
YPK_1462	0.20735295464833	7.26610043920734	0.878648428851585	1
YPK_3518	-0.281496880701126	7.65433169362288	0.879020944761849	1
YPK_3355	0.3436722245339	7.46318185028539	0.880242828750268	1
YPK_2069	0.339448609190569	7.46982237607151	0.880294951373922	1
YPK_0610	0.903774639239209	6.84179914603941	0.880970025687025	1
YPK_0129	0.202164864934517	7.64301397049202	0.88260424576066	1
YPK_3630	0.250128444306497	7.42657121149641	0.883106881191638	1
YPK_4072	-0.180740886116353	7.70135202729655	0.883154714053824	1
YPK_3929	-0.151414175625783	7.534385211103	0.883159982179179	1
YPK_2991	-0.0685320841865258	9.11247217255968	0.883356541729219	1
YPK_3618	-0.091623835305242	9.82775487498178	0.883586733087539	1
YPK_0377	-0.151417329682587	7.95644191166941	0.884765809815711	1
YPK_4139	0.299120001442125	7.47425614440976	0.885614517227814	1
YPK_1493	-0.356338720996762	7.10576668215748	0.885765095918563	1
YPK_3463	0.181606791628633	7.84765265253531	0.885909840200365	1
YPK_3378	-0.222042491151049	7.92282178770561	0.886379172005837	1
YPK_3230	-0.0943749188670774	9.1444706940108	0.88662354975724	1
YPK_0296	-0.240625714317935	7.86292191774807	0.886863592890155	1
YPK_3767	-0.0930721189072711	9.36729888705599	0.887246917874258	1
YPK_3027	-0.279786706427381	7.65417119792804	0.887375527330372	1
YPK_3458	0.2975916494926	7.32834068316598	0.887397996108064	1
YPK_3778	-0.209699579487965	7.78531148252331	0.887788611272422	1
YPK_3245	0.220701302627197	7.76847042424038	0.889555536473575	1
YPK_1275	0.237716118559513	7.93788972756869	0.889638804086561	1
YPK_1060	0.39334030781572	7.21366799839134	0.889673768969207	1
YPK_2294	-0.215637374338542	7.79105764955278	0.889974330755456	1
YPK_2970	-0.165240124599174	8.02730196614034	0.889990498673767	1
YPK_2536	0.165141407475375	7.85548581326122	0.890897115584315	1
YPK_1768	0.46836422621819	7.10455092946539	0.891313445175867	1
YPK_3624	0.0977370216563546	9.29081576342655	0.891417817795877	1
YPK_1526	-0.271831830131018	7.58339049816567	0.892421827903314	1
YPK_4163	0.0784240942487966	9.35677235481342	0.892666206847032	1
YPK_2732	0.413606038038356	7.03387899686071	0.893277329749361	1
YPK_2142	0.343056352223309	7.31726434941045	0.89348687582952	1
YPK_3010	-0.275718902493764	7.4941714031977	0.893538300711275	1
YPK_1536	-0.406962875527534	7.3350374179378	0.893738737446316	1
YPK_2665	-0.162788982712977	7.96714023596557	0.893882207015322	1
YPK_1165	-0.200562858556911	7.85465506679415	0.893882910613728	1
YPK_1445	-0.224284754103603	7.98366797637387	0.894129064829242	1
YPK_2260	0.295496300288824	7.33626419721003	0.895534383350003	1
YPK_1513	-0.175844360671144	8.02216576116951	0.896426587396956	1
YPK_2633	0.23376255999039	7.42911587237906	0.896564623753612	1
YPK_1438	-0.20147050116583	7.77428021051259	0.896835669211194	1
YPK_3153	-0.059489977275654	10.0056134485206	0.897539469797401	1
YPK_2655	0.0863195379674732	9.80285519146645	0.897571010202216	1
YPK_2625	0.218061452465858	7.77548996063262	0.897729704059975	1
YPK_1645	-0.232288686570091	7.93037071912066	0.898029216406248	1
YPK_1831	0.31497632863157	7.60785309338767	0.899200462956803	1
YPK_3257	-0.127394924161746	8.17479665187844	0.899812827733634	1
YPK_3238	0.169060125704665	8.06607253082051	0.900430922205304	1
YPK_2637	0.302142545015887	7.5555173433053	0.901293371961436	1
YPK_1701	-0.315095760272253	7.39640136216361	0.902327752583325	1
YPK_1751	0.224670101699945	7.76954988940685	0.902425020145882	1
YPK_0271	-0.117450415546936	8.06062238513901	0.902647602032687	1
YPK_1558	0.363424241324131	7.47530119814946	0.902961091220246	1
YPK_3353	-0.0576057561050977	13.6579477169674	0.903896810104103	1
YPK_1532	0.168719492144073	8.3035413243491	0.903936976617685	1
YPK_0268	0.177158007070027	8.30389808301329	0.904440410804356	1
YPK_1210	-0.2556963137541	7.78732756027828	0.904616195634369	1
YPK_0172	0.227153056052336	7.77258159722847	0.904959818280501	1
YPK_2429	-0.381073918391538	7.52963678622113	0.906217014525267	1
YPK_1027	-0.244402043005055	7.86310887410086	0.906757772618334	1
YPK_3682	0.256378528645275	7.76818895598571	0.90705488597697	1
YPK_2078	-0.180730049137442	7.70737070790016	0.907059238090135	1
YPK_3804	-0.198107255352112	7.77518320971351	0.90768051443809	1
YPK_3811	-0.366469231276283	7.53946147042697	0.907986819393649	1
YPK_1818	-0.136632380163795	8.12374626314703	0.908244995951233	1
YPK_0119	0.0561986295486646	10.2010565340734	0.908451448035755	1
YPK_1688	-0.160551803558908	8.03221246936915	0.910573741202375	1
YPK_0382	-0.216487588302029	7.6485291706028	0.912322305087067	1
YPK_2551	0.0816990187331196	8.49818282538118	0.914844326433121	1
YPK_1995	-0.114307404794946	8.57996917144072	0.915733764105824	1
YPK_3204	0.146824677699453	8.22927401341956	0.916155797451687	1
YPK_1387	-0.213734995327572	7.621215559751	0.916217345272644	1
YPK_1363	-0.120166571800209	8.6217769805815	0.91736598600171	1
YPK_1400	-0.161803724035477	7.85141555426026	0.917990450007398	1
YPK_1779	0.117213850998005	8.32744105209456	0.918236790649398	1
YPK_1883	0.11384274741037	8.63955113428597	0.918561530893675	1
YPK_3501	-0.210128412677184	7.84483379415782	0.919092153424276	1
YPK_1160	-0.142655465431451	8.22812040709391	0.919536154772096	1
YPK_0864	0.201673341306747	8.00350748715634	0.919609733151796	1
YPK_2063	-0.260434196093221	7.67080951301863	0.920432138057047	1
YPK_0514	-0.149470922840714	8.12670797911791	0.921645809445735	1
YPK_2559	-0.166942607267114	8.185328492335	0.922185054429115	1
YPK_2109	0.0960377616679114	8.24475981622705	0.923184158319652	1
YPK_2098	-0.0459889006265851	10.0252158046303	0.924167815844768	1
YPK_3504	0.182527077737732	8.25411528899676	0.92433867055662	1
YPK_0812	-0.134863331418267	8.29228272101302	0.92441308084465	1
YPK_2491	0.112134232094793	8.33170142522791	0.925906208628998	1
YPK_0471	-0.165825849636847	8.23043037378483	0.926569224070698	1
YPK_1535	-0.134586975368872	8.28781700787531	0.928097129747475	1
YPK_0510	0.0900039592366407	8.50729302076425	0.928254100777251	1
YPK_0101	-0.175662445527209	8.18696497809822	0.931249536608362	1
YPK_0519	-0.168940649232906	8.23534186638383	0.932407864594102	1
YPK_0151	0.0267516692825327	11.606747191467	0.93246046909343	1
YPK_3757	0.079569909084838	9.02614102875614	0.937055808997074	1
YPK_3478	-0.037192234259296	9.06605726812586	0.940088904246688	1
YPK_2645	0.0448928439213149	10.0988027207437	0.940962601055743	1
YPK_0524	-0.0335503790914058	9.42930309577572	0.945955694663116	1
YPK_2843	0.0487436478407144	9.34579569671978	0.947143180073991	1
YPK_0634	0.0311648164704789	10.7612224096079	0.949834823000286	1
YPK_2759	-0.0507955736463231	9.37630909311408	0.950686542091828	1
YPK_1866	0.0711048378225972	9.37940701553717	0.950824831732795	1
YPK_3161	-0.063022399794477	9.13135229738973	0.951371882754314	1
YPK_4035	0.0537836533180917	9.6255798546316	0.954647793028533	1
YPK_3822	0.0179176249984001	13.1564043099942	0.956940266634658	1
YPK_2369	-0.0482646977633704	9.88099253603331	0.960905045771389	1
YPK_4188	0.033015411859007	10.3638046846622	0.967085743765236	1
YPK_3529	-0.0347890666911112	10.3170153296226	0.969611395722406	1
YPK_2199	-0.0189294708049046	11.7226174708306	0.97127512691308	1
YPK_3246	0.19252415332822	7.43153281255033	0.999999999999984	1
YPK_0878	0.170013430572005	7.65634554325671	0.999999999999988	1
YPK_0696	-0.110612571874669	7.43253588011738	0.999999999999988	1
YPK_1898	-0.0745027119395471	7.73882368446574	0.999999999999988	1
YPK_2156	-0.0181372016370123	7.57591150224031	0.99999999999999	1
YPK_0630	-0.0220224338513183	6.77719101901246	0.999999999999991	1
YPK_1791	-0.263474769852304	7.39240577983799	0.999999999999992	1
YPK_0140	-0.317242186085729	6.84589298696476	0.999999999999992	1
YPK_1964	0.206056559713436	6.97327587746025	0.999999999999992	1
YPK_2768	-0.0656019448245484	7.66526175269711	0.999999999999993	1
YPK_1087	-0.242104457060329	7.29307697853706	0.999999999999993	1
YPK_1921	0.51846617205843	6.68774410339918	0.999999999999993	1
YPK_3253	0.149708051662143	7.52242220259454	0.999999999999993	1
YPK_1872	0.0998937927912709	7.37764259755968	0.999999999999993	1
YPK_2880	0.556689413882463	6.68809495915203	0.999999999999994	1
YPK_1422	0.487623916577783	6.91079844666066	0.999999999999994	1
YPK_0879	0.536931941025353	6.68532063694985	0.999999999999994	1
YPK_1251	-0.407051294463698	6.70047291181187	0.999999999999994	1
YPK_1955	-0.181379092431664	7.45479441918835	0.999999999999994	1
YPK_2490	-0.0818887056200853	7.9867347254323	0.999999999999994	1
YPK_0367	-0.210640975739682	7.27903945651751	0.999999999999994	1
YPK_2473	0.223747821036787	7.56876709447282	0.999999999999995	1
YPK_4073	-0.318021008587198	6.84578472985042	0.999999999999995	1
YPK_3226	0.261477133632012	7.168040066909	0.999999999999995	1
YPK_1923	0.0594417412549735	7.38599240574856	0.999999999999995	1
YPK_3856	0.0364333846476278	7.76710292735499	0.999999999999995	1
YPK_1878	-0.335006379545723	7.10418959857229	0.999999999999995	1
YPK_0588	-0.0478593584611562	6.77425388832792	0.999999999999995	1
YPK_2850	-0.519848934381487	6.71069208949248	0.999999999999995	1
YPK_1730	-0.859702280948213	6.62314240759751	0.999999999999995	1
YPK_4209	-0.199601835095056	7.17594856408863	0.999999999999995	1
YPK_4180	-0.165716856363315	7.05486008678153	0.999999999999995	1
YPK_3741	-0.811704918265742	6.61796062903101	0.999999999999996	1
YPK_2307	-0.414215649065496	6.86246500090925	0.999999999999996	1
YPK_1097	-0.0226921359494549	6.77708006579443	0.999999999999996	1
YPK_1812	-0.022675138146965	6.77708006579443	0.999999999999996	1
YPK_3971	-0.0979791634434239	6.91546449993974	0.999999999999996	1
YPK_1582	-0.0226836294222443	6.77708006579443	0.999999999999996	1
YPK_3223	0.537629988998295	6.91889559521845	0.999999999999996	1
YPK_1408	0.556703427055221	6.68809495915203	0.999999999999996	1
YPK_2746	-0.0460578561073145	6.77447574927662	0.999999999999996	1
YPK_0478	0.533996756355735	6.69016855866395	0.999999999999997	1
YPK_0130	-0.0262498505876357	7.57369757419299	0.999999999999997	1
YPK_3409	0.556698331621719	6.68809495915203	0.999999999999997	1
YPK_4001	-0.127884110300995	6.78714066975028	0.999999999999997	1
YPK_2518	-1.16374739774043	6.44237113014386	0.999999999999997	1
YPK_1463	0.679157166752624	6.77161122148462	0.999999999999997	1
YPK_2863	-0.859710113442061	6.62314240759751	0.999999999999997	1
YPK_2858	0.557104222568795	6.68820841029864	0.999999999999997	1
YPK_3760	0.556609851902652	6.68809495915203	0.999999999999997	1
YPK_2919	0.509832096206788	6.9137088022765	0.999999999999997	1
YPK_4183	0.390547157561613	6.92065054374723	0.999999999999997	1
YPK_1600	0.165854090221962	7.73595856656675	0.999999999999997	1
YPK_2811	-0.889017732335702	6.62017577552486	0.999999999999997	1
YPK_3157	-0.337965799338702	6.84313394346556	0.999999999999997	1
YPK_0347	-0.0227006435159084	6.77708006579443	0.999999999999997	1
YPK_1549	0.13034670801987	7.9748357220119	0.999999999999997	1
YPK_0252	0.556621348089673	6.68809495915203	0.999999999999998	1
YPK_2629	0.537631208993866	6.91889559521845	0.999999999999998	1
YPK_1033	-0.0478285444085716	6.77425388832792	0.999999999999998	1
YPK_0364	-0.85970434874055	6.62314240759751	0.999999999999998	1
YPK_1904	0.678097486462264	6.77144481805312	0.999999999999998	1
YPK_1271	0.483546130515321	6.69525889518243	0.999999999999998	1
YPK_2220	-0.33007550289423	6.84302570372333	0.999999999999998	1
YPK_2196	-0.0177485470592017	7.49010509585154	0.999999999999998	1
YPK_2972	-0.0139746966142075	6.77854887958674	0.999999999999998	1
YPK_1692	-0.265715742394494	7.29177608722535	0.999999999999998	1
YPK_4040	-0.406621513907251	6.70052975959612	0.999999999999998	1
YPK_2402	-0.690665594937679	6.77455894741296	0.999999999999998	1
YPK_3000	0.223908352088438	7.57348010211983	0.999999999999998	1
YPK_2149	-0.127865359880702	6.78714066975028	0.999999999999998	1
YPK_3382	0.118089505996512	6.61703141994424	0.999999999999998	1
YPK_1288	0.3415322725663	6.433897417617	0.999999999999998	1
YPK_2188	-0.317316197012038	6.84589298696476	0.999999999999998	1
YPK_3515	-1.15254589598981	6.44133249963785	0.999999999999998	1
YPK_0964	-0.336479830145663	7.10652077125273	0.999999999999998	1
YPK_3996	-0.318027346885269	6.84578472985042	0.999999999999998	1
YPK_1996	-0.889035416676912	6.62017577552486	0.999999999999999	1
YPK_0509	-0.230679656772229	7.47958803799293	0.999999999999999	1
YPK_2804	0.557131926145712	6.68820841029864	0.999999999999999	1
YPK_0977	0.556600633773797	6.68809495915203	0.999999999999999	1
YPK_0484	0.381398170909296	6.43689080805403	0.999999999999999	1
YPK_0841	0.3390302496375	6.43377481782774	0.999999999999999	1
YPK_0558	-0.0781119650271773	8.11825408354977	0.999999999999999	1
YPK_3998	-0.29035979101763	7.183255465348	0.999999999999999	1
YPK_2445	0.197307141198834	6.97433635988383	0.999999999999999	1
YPK_2164	-0.16496741083701	7.06059925548059	0.999999999999999	1
YPK_2523	-0.0923923932166724	7.05016673357881	0.999999999999999	1
YPK_1446	0.0804573392946943	7.37989097124391	0.999999999999999	1
YPK_2064	0.0525143840665693	7.69006893536434	0.999999999999999	1
YPK_2254	0.55672745061857	6.68809495915203	0.999999999999999	1
YPK_3460	0.537894863204665	6.91422557288414	0.999999999999999	1
YPK_3607	-0.320244456149798	7.10783490971789	0.999999999999999	1
YPK_3611	-0.180004419539442	7.05142072284468	0.999999999999999	1
YPK_3674	0.0583649032869311	7.68483249225448	0.999999999999999	1
YPK_3048	0.552265778878241	6.68543405728297	0.999999999999999	1
