control_mean	treat_mean	M	D	prob	ranking
YPK_3188	NA	NA	NA	NA	NA	0
YPK_3189	4.57170753414579	4.79585043610565	-0.0690535544429376	0.224142901959866	0.117406075139888	-0.234538768394895
YPK_3190	0.771451681189757	2.00674432487382	-1.37920911410286	1.23529264368407	0.336880495603517	-1.85153063597781
YPK_3191	0.897922005354867	1.17050736454225	-0.3824719703594	0.272585359187384	0.16726618705036	-0.469667527250838
YPK_3192	0.566963355622904	1.15936522182623	-1.03200771598007	0.592401866203322	0.265837330135891	-1.18994953545248
YPK_3193	1.78749523610189	5.93599036202701	-1.73154935259463	4.14849512592512	0.508243405275779	-4.49536149495181
YPK_3194	19.1039000990204	7.75344177252641	1.30095842369642	11.350458326494	0.553557154276579	11.4247712030335
YPK_3195	19.7174739969015	18.6192446733051	0.0826801917847081	1.09822932359641	0.129846123101519	1.10133721508018
YPK_3196	5.73888737173049	5.43409969509505	0.0787300273595202	0.304787676635443	0.121003197442046	0.314791907514889
YPK_3197	3.66900939894869	5.76255640645833	-0.651318366988441	2.09354700750965	0.367605915267786	-2.19252244864884
YPK_3198	17.5592045677816	13.6666375832905	0.361569153371124	3.89256698449104	0.2371103117506	3.90932346850695
YPK_3199	2.41242042537189	7.0544070435026	-1.54804346722474	4.64198661813071	0.510391686650679	-4.89330954869215
YPK_3200	0.771451681189757	0.336590730888966	1.1965803504597	0.434860950300791	0.254096722621902	1.27314908050973
YPK_3201	0.451579671000557	1.17050736454225	-1.37408156543383	0.718927693541693	0.284972022382094	-1.55079243517831
YPK_3202	1.71372994260441	3.73062104091017	-1.12227603674361	2.01689109830576	0.402178257394085	-2.30810597786886
YPK_3203	13.0539739809801	28.459134280254	-1.12440270725413	15.4051602992739	0.548161470823341	-15.4461401422623
YPK_3204	6.50179761004464	6.92722478175688	-0.0914388405817438	0.425427171712249	0.123451239008793	-0.435142896067507
YPK_3205	4.22438895171347	5.75495822270403	-0.446062781438689	1.53056927099056	0.270833333333333	-1.59424411502298
YPK_3206	0.120621021268594	3.77337964210824	-4.96730399748942	3.65275862083964	0.713129496402878	-6.16577282630431
YPK_3207	24.2775977281891	34.8722329840587	-0.522453073820056	10.5946352558695	0.351568745003997	-10.6075092938568
YPK_3208	63.2671832191548	51.6125781855328	0.293734666753808	11.654605033622	0.235061950439648	11.6583059894729
YPK_3209	NA	NA	NA	NA	NA	0
YPK_3210	NA	NA	NA	NA	NA	0
YPK_3211	NA	NA	NA	NA	NA	0
YPK_3212	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_3213	2.0698779727818	3.44841602336984	-0.73638811651487	1.37853805058804	0.330835331734612	-1.56289302738971
YPK_3214	4.27852616279258	9.15299216472519	-1.09712953308424	4.87446600193262	0.486111111111111	-4.99640991276362
YPK_3215	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_3216	11.9402123586694	6.54491819281634	0.867381430748648	5.39529416585311	0.435401678657074	5.46457223234318
YPK_3217	3.14788409144292	5.1705588412919	-0.715937797278026	2.02267474984898	0.367406075139888	-2.14564211210722
YPK_3218	3.64382001850326	2.32584365797221	0.647697578111703	1.31797636053105	0.327238209432454	1.46852777965227
YPK_3219	0.120621021268594	1.17280239482423	-3.28140669410368	1.05218137355563	0.346772581934452	-3.44597091325012
YPK_3220	NA	NA	NA	NA	NA	0
YPK_3221	0.771451681189757	2.89678056999003	-1.90880270162712	2.12532888880028	0.41037170263789	-2.8566677509483
YPK_3222	0.566963355622904	1.17280239482423	-1.04863255651775	0.605839039201324	0.266686650679456	-1.21106200502259
YPK_3223	1.26565383839038	1.80970540687419	-0.515871991526156	0.544051568483811	0.225769384492406	-0.749743970173057
YPK_3224	0.771451681189757	0.629764501333893	0.292763360714524	0.141687179855865	0.155075939248601	0.325247048122455
YPK_3225	1.90287892072424	1.202435311466	0.662224484464571	0.700443609258235	0.272032374100719	0.963930763890784
YPK_3226	1.91648449831154	2.3537426764997	-0.296494277211561	0.437258178188153	0.175309752198241	-0.528302537199689
YPK_3227	2.49705343152175	3.44428563584411	-0.463978098775797	0.947232204322361	0.251298960831335	-1.05476278141059
YPK_3228	3.33703306956274	2.59114370628596	0.364976953096369	0.745889363276783	0.187899680255795	0.83039696443385
YPK_3229	1.26565383839038	1.43050425938368	-0.176640917750976	0.164850420993297	0.161570743405276	-0.241614724562835
YPK_3230	15.0084711747389	13.6894321345534	0.132714423612355	1.31903904018551	0.186900479616307	1.32569872435945
YPK_3231	5.08124903879343	8.22493970444116	-0.69482192847102	3.14369066564773	0.394934052757794	-3.21956029817192
YPK_3232	27.5788752941023	24.0229516333829	0.199150201019517	3.5559236607194	0.206884492406075	3.56149601760695
YPK_3233	27.4002924391866	30.3575162586762	-0.147862468597846	2.95722381948958	0.197641886490807	-2.96091810561798
YPK_3234	8.31526739477678	9.1436600828566	-0.137009114983465	0.828392688079823	0.182553956834532	-0.839646320335335
YPK_3235	35.8835765656749	18.7968090163995	0.9328359249166	17.0867675492755	0.49310551558753	17.1122122516578
YPK_3236	2.2338375704562	0.606408817903299	1.88116164934861	1.6274287525529	0.368205435651479	2.4874270834772
YPK_3237	0.566963355622904	1.22530602546205	-1.11181471553096	0.658342669839151	0.268934852118305	-1.29210952809819
YPK_3238	5.20313880698343	6.01023830145573	-0.208039998456704	0.807099494472303	0.186900479616307	-0.833480794580963
YPK_3239	1.76158976545072	4.5323095823025	-1.36336841651456	2.77071981685178	0.441247002398082	-3.08798668109896
YPK_3240	0.819311504036071	0.61532795220072	0.413056541367536	0.203983551835351	0.163519184652278	0.460678842346679
YPK_3241	11.223623747209	4.2998240548137	1.38418901873054	6.92379969239531	0.529626298960831	7.06080600356557
YPK_3242	17.529958053299	9.05462449143926	0.953095827088248	8.47533356185972	0.474170663469225	8.52875551533744
YPK_3243	6.55898404395138	2.04395012887359	1.68211236957994	4.5150339150778	0.517535971223022	4.81819813604594
YPK_3244	1.94167387875697	2.04395012887359	-0.0740590880777659	0.102276250116617	0.109212629896083	-0.126274224863299
YPK_3245	4.08937718467275	4.5247113985482	-0.145944638823518	0.435334213875453	0.175309752198241	-0.459146725319788
YPK_3246	2.90835635243223	3.13862347574373	-0.109927917406928	0.230267123311499	0.16511790567546	-0.255160920016325
YPK_3247	3.48892528564244	1.449244585854	1.26748160700841	2.03968069978844	0.403826938449241	2.4014177023571
YPK_3248	2.49705343152175	4.2904666765488	-0.780907886898205	1.79341324502705	0.355065947242206	-1.95605424138961
YPK_3249	0.771451681189757	0.61532795220072	0.326220267788319	0.156123728989037	0.161570743405276	0.36165492098038
YPK_3250	4.25107959054946	0.61532795220072	2.78840183425073	3.63575163834874	0.503347322142286	4.58190732828681
YPK_3251	0.428909228599672	0.343429096267838	0.320660084315694	0.085480132331834	0.150679456434852	0.331858015869462
YPK_3252	3.08389975296475	2.5606495121393	0.268246070781547	0.523250240825457	0.177408073541167	0.588002354598719
YPK_3253	3.14788409144292	3.44428563584411	-0.129822370709646	0.296401544401198	0.16941446842526	-0.323585728146481
YPK_3254	1.91648449831154	2.06144152666417	-0.105191210585227	0.144957028352626	0.155075939248601	-0.179102570761029
YPK_3255	1.21779401554407	0.61532795220072	0.984842692673736	0.602466063343347	0.266436850519584	1.15450443342297
YPK_3256	6.90528494672972	5.7128369164068	0.273493602466262	1.19244803032292	0.196143085531575	1.22340960254977
YPK_3257	6.76651472950075	5.97224738268423	0.180139001187403	0.79426734681652	0.185651478816946	0.814438873070134
YPK_3258	1.39385793241521	5.14536780061755	-1.88419068393315	3.75150986820234	0.495953237410072	-4.19809490419643
YPK_3259	1.39385793241521	6.00503660711287	-2.10708951728412	4.61117867469766	0.531175059952038	-5.06979240243968
YPK_3260	NA	NA	NA	NA	NA	0
YPK_3261	10.6163641751628	5.72456548768683	0.891051668272196	4.89179868747598	0.431354916067146	4.97228996281617
YPK_3262	20.5536951847542	14.2983599653427	0.523548109763996	6.25533521941147	0.341326938449241	6.27720649098363
YPK_3263	5.08124903879343	7.93620780996367	-0.643266628978025	2.85495877117024	0.384092725819345	-2.92653063217159
YPK_3264	0.566963355622904	1.435807412856	-1.34053485313938	0.868844057233098	0.305805355715428	-1.59747415887416
YPK_3265	0.120621021268594	0.343429096267838	-1.50953091834573	0.222808074999243	0.241157074340528	-1.52588565486624
YPK_3266	0.120621021268594	2.27201907679126	-4.23542168792473	2.15139805552267	0.512440047961631	-4.75050633804965
YPK_3267	153.499278507866	76.377602321311	1.0070103384389	77.1216761865554	0.527178257394085	77.1282503862601
YPK_3268	NA	NA	NA	NA	NA	0
YPK_3269	5.30389632876514	7.49295999943184	-0.498483173318882	2.1890636706667	0.3017585931255	-2.24510249839842
YPK_3270	11.2090004899677	6.25511499152171	0.841549326643026	4.95388549844602	0.428956834532374	5.0248568935729
YPK_3271	8.89733758637755	2.28775128007124	1.95944347915155	6.6095863063063	0.57029376498801	6.8939139745504
YPK_3272	2.49705343152175	1.22530602546205	1.02708457860107	1.2717474060597	0.334982014388489	1.63470003255022
YPK_3273	1.91648449831154	3.41389290082691	-0.832955470676544	1.49740840251536	0.339828137490008	-1.7134896381518
YPK_3274	1.26565383839038	3.77955541618996	-1.5783336666307	2.51390157779958	0.433752997601918	-2.96830562881977
YPK_3275	0.120621021268594	0.348706953343849	-1.53153377695956	0.228085932075255	0.242006394884093	-1.54842465182477
YPK_3276	1.21779401554407	2.34201410521967	-0.943479636353989	1.1242200896756	0.322142286171063	-1.46765957709711
YPK_3277	1.91648449831154	0.629764501333893	1.60557798598041	1.28671999697765	0.339478417266187	2.05755413529926
YPK_3278	7.13650375433395	9.12540463463941	-0.354671075263458	1.98890088030546	0.21812549960032	-2.02027678383641
YPK_3279	0.120621021268594	7.7551756706407	-6.00660620121435	7.6345546493721	0.88923860911271	-9.71420314543174
YPK_3280	7.83395472495772	1.22530602546205	2.6765986769592	6.60864869949567	0.58668065547562	7.13010645859131
YPK_3281	11.9550302792429	6.59637158098216	0.857873209256074	5.35865869826073	0.434852118305356	5.42689317083032
YPK_3282	0.120621021268594	0.892744222969355	-2.88776553772091	0.77212320170076	0.294714228617106	-2.98920792844077
YPK_3283	NA	NA	NA	NA	NA	0
YPK_3284	NA	NA	NA	NA	NA	0
YPK_3285	0.120621021268594	1.18494391367542	-3.29626551399709	1.06432289240683	0.351668665067946	-3.46383451655355
YPK_3286	NA	NA	NA	NA	NA	0
YPK_3287	5.86709146575532	3.40043043143259	0.786928106899345	2.46666103432273	0.382643884892086	2.58914512989795
YPK_3288	2.41242042537189	4.84903772238576	-1.0072171217075	2.43661729701387	0.401778577138289	-2.63658684331996
YPK_3289	0.566963355622904	5.73976185519543	-3.3396634821955	5.17279849957253	0.57798760991207	-6.15720687418329
YPK_3290	12.1986151522907	10.7756960025442	0.178936319096587	1.42291914974654	0.195243804956035	1.43412590556313
YPK_3291	2.49705343152175	2.85988625443198	-0.195731076044047	0.362832822910224	0.173411270983213	-0.412260004742593
YPK_3292	NA	NA	NA	NA	NA	0
YPK_3293	2.00111750446141	0.0857272317083878	4.54490851687541	1.91539027275302	0.559802158273381	4.93202933119051
YPK_3294	NA	NA	NA	NA	NA	0
YPK_3295	12.3016298658701	14.2234494346169	-0.209421912522092	1.92181956874675	0.200789368505196	-1.93319631498261
YPK_3296	0.120621021268594	2.29894401557989	-4.25241807321833	2.1783229943113	0.528327338129496	-4.77788138582146
YPK_3297	0.566963355622904	0.0857272317083878	2.72543003093268	0.481236123914516	0.257494004796163	2.76759047918401
YPK_3298	0.819311504036071	1.17050736454225	-0.514650034451276	0.351195860506179	0.218225419664269	-0.623059540009922
YPK_3299	2.39881484778458	3.98416722154758	-0.73195639308069	1.585352373763	0.347472022382094	-1.74616789294949
YPK_3300	2.90835635243223	6.85471074044245	-1.23689173819318	3.94635438801021	0.474170663469225	-4.13565159651753
YPK_3301	1.06289928268325	2.57355084936592	-1.27575539057679	1.51065156668267	0.353167466027178	-1.97727589691134
YPK_3302	3.20804380735309	2.84468988692337	0.173422456504042	0.363353920429718	0.173411270983213	0.402618206135219
YPK_3303	1.76158976545072	0.87302981676017	1.01277515975821	0.888559948690554	0.306404876099121	1.34731299505357
YPK_3304	1.91648449831154	7.78036671131504	-2.02137582643434	5.86388221300349	0.5603517186251	-6.20250552919317
YPK_3305	6.66350001592135	12.0801907661287	-0.858291177600225	5.41669075020739	0.435851318944844	-5.48426863209022
YPK_3306	0.566963355622904	3.79128398746999	-2.74135912813333	3.22432063184708	0.472671862509992	-4.23217360305017
YPK_3307	0.120621021268594	1.43578211645969	-3.57328357275723	1.3151610951911	0.378996802557954	-3.80762448222523
YPK_3308	6.36302739281566	7.47949753003753	-0.233228021231449	1.11647013722186	0.193994804156675	-1.14057041746476
YPK_3309	0.120621021268594	3.48735572548389	-4.85358027238304	3.3667347042153	0.680955235811351	-5.9069572564082
YPK_3310	0.120621021268594	1.46541503310147	-3.60275606047224	1.34479401183287	0.380045963229416	-3.84555875855915
YPK_3311	1.76158976545072	0.629764501333893	1.48399364940322	1.13182526411683	0.332084332533973	1.86635087268237
YPK_3312	1.45653658636993	2.93814205791183	-1.01236221064761	1.4816054715419	0.34572342126299	-1.79444476617427
YPK_3313	NA	NA	NA	NA	NA	0
YPK_3314	NA	NA	NA	NA	NA	0
YPK_3315	1.12759971136715	0.0857272317083878	3.71735764665974	1.04187247965876	0.365757394084732	3.8606017843142
YPK_3316	NA	NA	NA	NA	NA	0
YPK_3317	0.771451681189757	0.640906644049918	0.267461572577149	0.13054503713984	0.15347721822542	0.297620059013641
YPK_3318	0.451579671000557	1.15936522182623	-1.3602826678616	0.707785550825668	0.272182254196643	-1.53340448755124
YPK_3319	3.27608818546775	1.42234494346169	1.20370280574068	1.85374324200606	0.393035571542766	2.21026343493963
YPK_3320	1.90287892072424	4.34431655412606	-1.19094546423641	2.44143763340182	0.426808553157474	-2.71642574287904
YPK_3321	NA	NA	NA	NA	NA	0
YPK_3322	0.120621021268594	1.72798180716576	-3.84053476793224	1.60736078589716	0.420013988808953	-4.16332991723407
YPK_3323	0.566963355622904	1.22530602546205	-1.11181471553096	0.658342669839151	0.268934852118305	-1.29210952809819
YPK_3324	3.5934412576124	1.71454463416776	1.06754064039371	1.87889662344465	0.391986410871303	2.16099410931264
YPK_3325	2.82670639673027	7.72065254809776	-1.44960074731098	4.89394615136749	0.504596322941647	-5.10412100748887
YPK_3326	0.428909228599672	1.71454463416776	-1.9990811988792	1.28563540556808	0.339478417266187	-2.37680121923616
YPK_3327	NA	NA	NA	NA	NA	0
YPK_3328	NA	NA	NA	NA	NA	0
YPK_3329	0.120621021268594	0.629764501333893	-2.38433108239323	0.509143480065299	0.258243405275779	-2.43808568220222
YPK_3330	0.120621021268594	1.202435311466	-3.31740602165233	1.08181429019741	0.352318145483613	-3.48934160995602
YPK_3331	0.759867878331634	1.42234494346169	-0.904450888549664	0.662477065130053	0.268934852118305	-1.1211187589286
YPK_3332	2.12932159848624	3.13102529198943	-0.556241301162742	1.00170369350319	0.300159872102318	-1.14578125080539
YPK_3333	1.47014216395723	1.73203603195834	-0.236513271500294	0.261893868001102	0.166966426858513	-0.352883728290708
YPK_3334	0.120621021268594	2.05567870015362	-4.09106153041623	1.93505767888502	0.48790967226219	-4.52561958921245
YPK_3335	1.26565383839038	2.27788336243128	-0.847811001056578	1.0122295240409	0.31509792166267	-1.32037574305673
YPK_3336	1.21779401554407	5.1629606575376	-2.08392847619567	3.94516664199353	0.508643085531575	-4.46173707506367
YPK_3337	17.2652409338429	12.2618854967489	0.493689629195946	5.00335543709401	0.330685451638689	5.02765303893117
YPK_3338	2.9929893585821	2.04395012887359	0.550227153584977	0.949039229708508	0.29611310951239	1.09700746582142
YPK_3339	2.41242042537189	0.0857272317083878	4.81458398823411	2.3266931936635	0.609212629896083	5.34730962234284
YPK_3340	15.3991351964222	12.0369981530144	0.355373682126313	3.36213704340781	0.234612310151879	3.38086615419822
YPK_3341	4.1397559455636	5.6799462328487	-0.45633155520065	1.5401902872851	0.274130695443645	-1.60637001009082
YPK_3342	0.120621021268594	1.202435311466	-3.31740602165233	1.08181429019741	0.352318145483613	-3.48934160995602
YPK_3343	3.95813363626475	6.86511412912817	-0.794463382545444	2.90698049286342	0.39443445243805	-3.01358717346852
YPK_3344	4.51805390180326	6.5987680703936	-0.546495229009924	2.08071416859034	0.342426059152678	-2.15128531039079
YPK_3345	NA	NA	NA	NA	NA	0
YPK_3346	NA	NA	NA	NA	NA	0
YPK_3349	32.5678704058527	48.706284485721	-0.580658546880259	16.1384140798683	0.427657873701039	-16.1488567199464
YPK_3350	1.39385793241521	1.73203603195834	-0.313385419664566	0.338178099543126	0.171213029576339	-0.461058400063307
YPK_3351	5.24295144467015	5.39544618502639	-0.0413630855944779	0.152494740356246	0.0773381294964029	-0.158004907158654
YPK_3352	10.0279796577272	18.5046093256934	-0.883853702686233	8.47662966796619	0.456634692246203	-8.52258457837742
YPK_3353	380.310230965633	357.662679044018	0.0885771647645586	22.6475519216158	0.135641486810552	22.6477251386624
YPK_3354	NA	NA	NA	NA	NA	0
YPK_3355	2.60156940349172	3.41965572733746	-0.394468894201793	0.818086323845747	0.192995603517186	-0.908224059225604
YPK_3356	2.75346161957141	7.67853124180053	-1.47958387804487	4.92506962222912	0.511990407673861	-5.14251681922134
YPK_3357	8.96233960450969	3.14622165949803	1.51025507874434	5.81611794501166	0.528577138289368	6.00900144393057
YPK_3358	3.09750533055206	4.29635625858513	-0.472006863015072	1.19885092803307	0.268335331734612	-1.28842307740085
YPK_3359	2.15522706913741	1.71683966444973	0.328084563501681	0.438387404687673	0.175309752198241	0.547560953133878
YPK_3360	0.120621021268594	1.202435311466	-3.31740602165233	1.08181429019741	0.352318145483613	-3.48934160995602
YPK_3361	24.4896788949567	16.8169896303143	0.542254382356856	7.67268926464244	0.387190247801759	7.69182685497694
YPK_3362	8.70818860825772	7.12692108481704	0.289093705059932	1.58126752344068	0.208832933653078	1.60747695193228
YPK_3363	20.0494503262874	2.59287760440025	2.95093667328779	17.4565727218872	0.673161470823341	17.7042356074554
YPK_3364	5.58549389726023	0.629764501333893	3.14880051383528	4.95572939592634	0.554206634692246	5.87147328373192
YPK_3365	10.3347666066677	13.6707679708162	-0.4035884819535	3.33600136414852	0.240607513988809	-3.36032569319795
YPK_3366	0.120621021268594	1.75490674595439	-3.86284110872893	1.63428572468579	0.442845723421263	-4.1943332320165
YPK_3367	1.21779401554407	2.5910422471565	-1.08926241055778	1.37324823161244	0.340727418065548	-1.75279870626402
YPK_3368	14.4072633423015	16.5879718990541	-0.203341186542175	2.18070855675255	0.202088329336531	-2.19016836056916
YPK_3369	8.22913313023635	6.39762406126455	0.363204243948703	1.8315090689718	0.215927258193445	1.86717508352813
YPK_3370	NA	NA	NA	NA	NA	0
YPK_3371	NA	NA	NA	NA	NA	0
YPK_3372	5.80208944762318	11.0982884282675	-0.935692760064502	5.29619898064428	0.449090727418066	-5.37821946222118
YPK_3373	10.9672155591594	12.5358297392377	-0.19286020072975	1.5686141800784	0.197641886490807	-1.58042573472104
YPK_3374	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_3375	4.09618485768864	5.76492759947346	-0.493021664953422	1.66874274178482	0.286420863309353	-1.74004962583628
YPK_3376	3.48892528564244	3.41736069705549	0.0299001729528797	0.0715645885869556	0.0386690647482014	0.0775597233248825
YPK_3377	1.11399413377984	0.629764501333893	0.822857292747222	0.48422963244595	0.257494004796163	0.954763039275205
YPK_3378	5.38172166189912	4.58442556176547	0.231326805538082	0.797296100133646	0.187849720223821	0.830176584979831
YPK_3379	0.759867878331634	0.0857272317083878	3.14792313048254	0.674140646623247	0.271183053557154	3.21929893716887
YPK_3380	1.54875266527603	1.19080819931544	0.379165704721339	0.357944465960593	0.173411270983213	0.521431560560582
YPK_3381	0.771451681189757	0.348706953343849	1.14556066614819	0.422744727845908	0.253946842525979	1.2210742584902
YPK_3382	0.897922005354867	0.891770143230497	0.00991823754928514	0.00615186212437013	4.99600319744205e-05	0.0116711971828647
YPK_3383	NA	NA	NA	NA	NA	0
YPK_3384	NA	NA	NA	NA	NA	0
YPK_3385	0.120621021268594	2.33930612736652	-4.27752740825408	2.21868510609793	0.542615907274181	-4.81869321791558
YPK_3386	NA	NA	NA	NA	NA	0
YPK_3387	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_3388	3.83296899662309	6.0471579134101	-0.657794924731906	2.21418891678701	0.372701838529177	-2.30983261779409
YPK_3389	1.55883520974359	0.0857272317083878	4.18457105637527	1.4731079780352	0.425709432454037	4.43629147383314
YPK_3390	1.26565383839038	0.0857272317083878	3.88398550852558	1.17992660668199	0.374350519584333	4.05925734926881
YPK_3391	3.5934412576124	5.75149042647546	-0.678569758443352	2.15804916886305	0.371602717825739	-2.26221863052721
YPK_3392	2.60156940349172	3.13688957762944	-0.269952550042135	0.535320174137727	0.177807753796962	-0.599534876477673
YPK_3393	2.2338375704562	3.18900555709241	-0.513582324982239	0.955167986636212	0.258193445243805	-1.08448729233165
YPK_3394	7.54404822505618	13.1360880794556	-0.800124902217911	5.59203985439945	0.43365307753797	-5.64899190938889
YPK_3395	1.18704333707159	0.0857272317083878	3.79147523937841	1.1013161053632	0.368205435651479	3.94818713522446
YPK_3396	2.62525752554658	0.0857272317083878	4.93656158431728	2.5395302938382	0.6314448441247	5.55147317286854
YPK_3397	0.771451681189757	4.66788305958819	-2.59712071538706	3.89643137839844	0.510191846522782	-4.68265026420515
YPK_3398	0.120621021268594	1.435807412856	-3.57330899072532	1.31518639158741	0.378996802557954	-3.80765707329522
YPK_3399	0.120621021268594	2.59287760440025	-4.42600084561998	2.47225658313166	0.621053157474021	-5.06966824341264
YPK_3400	NA	NA	NA	NA	NA	0
YPK_3401	NA	NA	NA	NA	NA	0
YPK_3402	0.120621021268594	2.61804334867828	-4.43993572471866	2.49742232740968	0.622901678657074	-5.09412873032056
YPK_3403	0.120621021268594	1.22530602546205	-3.3445888531169	1.10468500419346	0.352867705835332	-3.52230088931706
YPK_3404	42.4359475999426	54.9452866426598	-0.372708834772924	12.5093390427172	0.252547961630695	-12.5148901377985
YPK_3405	NA	NA	NA	NA	NA	0
YPK_3406	1.26565383839038	1.18494391367542	0.0950641011817497	0.0807099247149576	0.148231414868106	0.124704752439464
YPK_3407	0.566963355622904	0.348706953343849	0.701240360626377	0.218256402279054	0.241157074340528	0.734420792534639
YPK_3408	0.120621021268594	0.933106334755987	-2.95156014150799	0.812485313487392	0.30130895283773	-3.06134605256762
YPK_3409	0.771451681189757	1.17050736454225	-0.601486308030493	0.399055683352493	0.253796962430056	-0.721824921406901
YPK_3410	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_3411	38.7606238751591	32.7057710487876	0.245046565149596	6.05485282637144	0.221822541966427	6.05980944981852
YPK_3412	5.48169692109536	7.99831846259238	-0.54507416007227	2.51662154149702	0.352667865707434	-2.57497375192551
YPK_3413	NA	NA	NA	NA	NA	0
YPK_3414	NA	NA	NA	NA	NA	0
YPK_3415	NA	NA	NA	NA	NA	0
YPK_3416	0.120621021268594	0.61532795220072	-2.35087417531943	0.494706930932126	0.257943645083933	-2.40236224073225
YPK_3417	6.00586168298429	4.59788803115979	0.385399915887138	1.40797365182451	0.210581534772182	1.4597680978148
YPK_3418	NA	NA	NA	NA	NA	0
YPK_3419	NA	NA	NA	NA	NA	0
YPK_3420	NA	NA	NA	NA	NA	0
YPK_3421	2.49705343152175	0.0857272317083878	4.86432932506471	2.41132619981337	0.617156274980016	5.42919826720215
YPK_3422	0.120621021268594	1.17280239482423	-3.28140669410368	1.05218137355563	0.346772581934452	-3.44597091325012
YPK_3423	0.120621021268594	0.640906644049918	-2.4096328705306	0.520285622781324	0.258243405275779	-2.46516281409859
YPK_3424	8.17499591915725	8.93050131040213	-0.127523152336556	0.755505391244887	0.181454836131095	-0.766192241269736
YPK_3425	22.0626352123435	22.9069314413188	-0.0541790914854028	0.844296228975224	0.0867805755395683	-0.846032798546231
YPK_3426	22.9348744900719	10.83887796199	1.08132759538485	12.0959965280819	0.530275779376499	12.1442332559907
YPK_3427	5.7121967328945	3.68849973461294	0.631011536008605	2.02369699828156	0.363409272581934	2.11979364548292
YPK_3428	0.566963355622904	3.95377448653038	-2.80190318766862	3.38681113090747	0.487210231814548	-4.39558313645714
YPK_3429	2.84031197431758	4.28396509600795	-0.592897324410444	1.44365312169037	0.334182653876898	-1.56066062071785
YPK_3430	0.897922005354867	5.14016610627469	-2.51715294017113	4.24224410091982	0.521682653876898	-4.93281805218895
YPK_3431	1.54875266527603	1.72800710356207	-0.15800238307559	0.179254438286041	0.162619904076739	-0.238949590296383
YPK_3432	0.897922005354867	0.894065173512474	0.00621013456997349	0.00385683184239238	0	0.00731032989937333
YPK_3433	1.37118749001432	7.12518718670275	-2.37750206364777	5.75399969668843	0.566496802557954	-6.22583557220554
YPK_3434	0.428909228599672	1.435807412856	-1.7431179880639	1.00689818425633	0.325639488409273	-2.01303359976197
YPK_3435	3.23251709759278	0.0857272317083878	5.23676063375807	3.14678986588439	0.680805355715428	6.10949657462143
YPK_3436	0.120621021268594	1.17050736454225	-3.27858075113824	1.04988634327366	0.346772581934452	-3.44257942181829
YPK_3437	NA	NA	NA	NA	NA	0
YPK_3438	0.120621021268594	1.22530602546205	-3.3445888531169	1.10468500419346	0.352867705835332	-3.52230088931706
YPK_3439	5.85246820851403	4.60135582738836	0.346986166635747	1.25111238112567	0.20218824940048	1.29833801070542
YPK_3440	17.252417618841	10.8354101657615	0.671044777525269	6.41700745307959	0.423810951239009	6.45199858542474
YPK_3441	12.1673740322365	8.608980191496	0.499103585504055	3.55839384074053	0.321143085531575	3.59322572556793
YPK_3442	6.42397227691066	1.17280239482423	2.4535057122965	5.25116988208643	0.55345723421263	5.79607413779389
YPK_3443	2.1416214915501	1.15936522182623	0.885368407877735	0.982256269723875	0.31339928057554	1.32238594860949
YPK_3444	2.75346161957141	2.5758458796479	0.0962002235472338	0.177615739923513	0.162619904076739	0.201994638738544
YPK_3445	9.78845191871652	9.7332611586116	0.00815744476203941	0.0551907601049191	0.000199840127897682	0.0557903567474205
YPK_3446	129.976282086585	111.901448909533	0.216019669465237	18.0748331770519	0.21812549960032	18.0761240003451
YPK_3447	12.9532164591984	21.9302307978003	-0.759610612152204	8.97701433860192	0.445043964828138	-9.00909511091756
YPK_3448	2.04468859233637	0.640906644049918	1.67369500536955	1.40378194828646	0.344324540367706	2.18445845218761
YPK_3449	17.1433511656529	11.9444947653685	0.521303322447083	5.19885640028442	0.336181055155875	5.22492727459174
YPK_3450	NA	NA	NA	NA	NA	0
YPK_3451	1.21779401554407	2.85988625443198	-1.23168763976885	1.64209223888791	0.36810551558753	-2.05268637715927
YPK_3452	5.45578854484484	10.2368857236579	-0.90791724919195	4.78109717881301	0.435901278976819	-4.86653921844199
YPK_3453	1.21779401554407	1.17280239482423	0.0543101738894828	0.0449916207198386	0.0596023181454836	0.0705254629400167
YPK_3454	1.06289928268325	3.71129428587584	-1.8039175059447	2.64839500319259	0.443645083932854	-3.20438987346878
YPK_3455	3.93598371020249	2.03364396726614	0.952657123052027	1.90233974293635	0.372002398081535	2.12754602574348
YPK_3456	1.21779401554407	0.0857272317083878	3.82837276133991	1.13206678383568	0.371053157474021	3.99224413116651
YPK_3457	4.72182613716437	14.083467294774	-1.57658573756511	9.36164115760961	0.575639488409273	-9.49346868914329
YPK_3458	2.39881484778458	2.91468491535178	-0.281018125255379	0.515870067567199	0.177408073541167	-0.587446264209616
