baseMean	log2FoldChange	lfcSE	pvalue	padj
YPK_2233	1.66674286642069	0.0707332662309492	0.319308691086563	0.0616318070884266	NA
YPK_2234	0.642080918141523	-0.00363293160994361	0.30744707894363	0.899524073995801	NA
YPK_2235	5.00887895119989	0.0912776030053672	0.31613268852294	0.271962280836358	NA
YPK_2236	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_2237	0	NA	NA	NA	NA
YPK_2238	0.893130965347309	0.0208353265215512	0.30807050125165	0.512317462119049	NA
YPK_2239	3.05010217409479	-0.000395536500466462	0.30193709652626	0.992935004319263	NA
YPK_2240	2.27358218850974	-0.0476324177775533	0.309920590987539	0.353262285534867	NA
YPK_2241	1.10039417801089	-8.27992983945248e-05	0.30595328489433	0.998092747956957	NA
YPK_2242	1.71920682094294	-0.0246571825754751	0.306487780362467	0.601198020624462	NA
YPK_2243	1.50910940365775	0.0373377948166575	0.308406453166031	0.431610299559729	NA
YPK_2244	1.64910988183026	0.0234208011463925	0.306445063492124	0.617628994398592	NA
YPK_2245	0.432112998286376	0.0168533201074352	0.30902725101559	0.590098169817443	NA
YPK_2246	0.720942633490801	0.0161137786106238	0.307899026538387	0.621454214629186	NA
YPK_2247	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_2248	0.688853493238217	-0.0188349994150914	0.308273415201655	0.532313597342241	NA
YPK_2249	2.01680950661322	0.00819378506889766	0.303955784938352	0.881213068096286	NA
YPK_2250	0	NA	NA	NA	NA
YPK_2251	0	NA	NA	NA	NA
YPK_2252	0.639368397133665	-0.00226471773548682	0.307423006388421	0.937960268438603	NA
YPK_2253	4.19733235855865	-0.0795614382502362	0.315145605622413	0.262351581986766	NA
YPK_2254	0.913734062859642	0.00908943962311181	0.306888789447577	0.796703124510033	NA
YPK_2255	0.782195737378032	-0.0311679484867157	0.310541521873936	0.272071047687253	NA
YPK_2256	2.97463628177291	-0.00413198648122127	0.302023853814356	0.945374537901119	NA
YPK_2257	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_2258	0	NA	NA	NA	NA
YPK_2259	1.48868955775643	-0.0178583156441248	0.305562720158106	0.712263983927746	NA
YPK_2260	2.6039973172131	0.011038104706437	0.30401564273843	0.841032539268891	NA
YPK_2263	1.48569553211911	0.0286347467791308	0.308085890144943	0.481442688464342	NA
YPK_2264	0	NA	NA	NA	NA
YPK_2265	0	NA	NA	NA	NA
YPK_2266	0.688876463420555	-0.0230375781776208	0.309680459836299	0.364895156211174	NA
YPK_2267	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_2268	0.516657347565416	-0.0178006572010306	0.309230405803147	0.482481849170136	NA
YPK_2269	1.30662124470783	0.0462702810710045	0.31300380373181	0.149131501332679	NA
YPK_2272	0	NA	NA	NA	NA
YPK_2273	0	NA	NA	NA	NA
YPK_2274	0	NA	NA	NA	NA
YPK_2275	0.367715252415546	-0.0160613599779649	0.309053736137748	0.577696977018183	NA
YPK_2276	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_2277	0.639368397133665	-0.00226471773548682	0.307423006388421	0.937960268438603	NA
YPK_2278	0	NA	NA	NA	NA
YPK_2279	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_2280	0	NA	NA	NA	NA
YPK_2281	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_2282	0	NA	NA	NA	NA
YPK_2283	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_2284	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2285	0	NA	NA	NA	NA
YPK_2286	0	NA	NA	NA	NA
YPK_2287	0	NA	NA	NA	NA
YPK_2288	0	NA	NA	NA	NA
YPK_2289	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2290	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2291	0.411532870956381	0.0161492166087785	0.308985794174809	0.608448784740157	NA
YPK_2292	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2293	3.82934154111735	-0.0203720575400817	0.301834459732704	0.761176642283037	NA
YPK_2294	4.30272179257796	-0.0129959838795916	0.298538393206354	0.864274058349902	NA
YPK_2295	1.16333006780959	0.0395852731374533	0.310184111047745	0.315569168715114	NA
YPK_2296	0	NA	NA	NA	NA
YPK_2297	0	NA	NA	NA	NA
YPK_2298	0	NA	NA	NA	NA
YPK_2299	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_2300	0	NA	NA	NA	NA
YPK_2301	0	NA	NA	NA	NA
YPK_2302	0	NA	NA	NA	NA
YPK_2303	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_2304	0	NA	NA	NA	NA
YPK_2305	0.639368397133665	-0.00226471773548682	0.307423006388421	0.937960268438603	NA
YPK_2306	1.03029035676142	0.02153222584641	0.308379513664684	0.471704896757156	NA
YPK_2307	1.37205606822481	-0.00717275301491379	0.306114146797014	0.858539516064534	NA
YPK_2308	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_2309	2.77619205993986	0.0266689572897503	0.304105913683403	0.664096030352068	NA
YPK_2310	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2311	0	NA	NA	NA	NA
YPK_2312	0	NA	NA	NA	NA
YPK_2313	0	NA	NA	NA	NA
YPK_2314	0	NA	NA	NA	NA
YPK_2315	0	NA	NA	NA	NA
YPK_2316	0	NA	NA	NA	NA
YPK_2317	0	NA	NA	NA	NA
YPK_2318	0	NA	NA	NA	NA
YPK_2319	0	NA	NA	NA	NA
YPK_2320	0	NA	NA	NA	NA
YPK_2321	0	NA	NA	NA	NA
YPK_2322	0	NA	NA	NA	NA
YPK_2323	0	NA	NA	NA	NA
YPK_2324	0	NA	NA	NA	NA
YPK_2325	0.34441526152794	-0.00303802853634788	0.307944553874255	0.91920831850728	NA
YPK_2326	3.79774108191356	-0.0152627473566207	0.300150018771114	0.830478538734785	NA
YPK_2327	1.19375939233304	-0.0310026859918029	0.308458654850815	0.443905429125873	NA
YPK_2328	0	NA	NA	NA	NA
YPK_2329	0	NA	NA	NA	NA
YPK_2330	0	NA	NA	NA	NA
YPK_2331	0	NA	NA	NA	NA
YPK_2332	0	NA	NA	NA	NA
YPK_2333	0	NA	NA	NA	NA
YPK_2334	0	NA	NA	NA	NA
YPK_2335	0.516657347565416	-0.0178006572010306	0.309230405803147	0.482481849170136	NA
YPK_2336	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_2337	0	NA	NA	NA	NA
YPK_2338	0	NA	NA	NA	NA
YPK_2339	0	NA	NA	NA	NA
YPK_2340	0	NA	NA	NA	NA
YPK_2341	0	NA	NA	NA	NA
YPK_2342	0	NA	NA	NA	NA
YPK_2343	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_2344	0	NA	NA	NA	NA
YPK_2345	0	NA	NA	NA	NA
YPK_2346	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_2347	0	NA	NA	NA	NA
YPK_2348	0	NA	NA	NA	NA
YPK_2349	0	NA	NA	NA	NA
YPK_2350	1.11799590733615	0.0495655863849765	0.313501968370673	0.156197051299299	NA
YPK_2351	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_2352	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_2353	0.709410650385873	-0.00433014221941978	0.307385279460967	0.88217973655801	NA
YPK_2354	6.03189175289302	0.0381280034194559	0.298394543555296	0.663304164153641	NA
YPK_2355	3.90893484432996	0.00525664625152647	0.300720707315901	0.940822717235748	NA
YPK_2356	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_2357	0.913718435227057	0.00908891908544535	0.306888780999612	0.796713838524935	NA
YPK_2358	1.57929631070605	-0.0144738397740672	0.306258385385926	0.731153334246559	NA
YPK_2359	1.50355579589149	0.0431123791383388	0.311032588492114	0.242102665620949	NA
YPK_2360	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_2361	1.85070654860963	0.0344771102687603	0.307017429341517	0.510986856302867	NA
YPK_2362	1.00140882943574	0.0371367376719432	0.311297253848427	0.234293937355927	NA
YPK_2363	4.66889063864887	-0.128996353994426	0.339897571035876	0.0857211278331425	NA
YPK_2364	0.468505541782455	0.00444657198233127	0.307629182087844	0.886167265533872	NA
YPK_2365	1.33376861600135	-0.0503720980393877	0.314068218614711	0.101643911382923	NA
YPK_2366	1.46538222431907	0.0089110681639571	0.306039684782492	0.830808393791147	NA
YPK_2367	2.07558711823105	0.0595599697481618	0.313323567100013	0.237994796356672	NA
YPK_2368	0	NA	NA	NA	NA
YPK_2369	24.2558240008056	-0.00766071206934223	0.26441021687185	0.95336097429226	0.993146561720812
YPK_2370	0	NA	NA	NA	NA
YPK_2371	1.05655358928772	-0.0238920776477332	0.30774059449332	0.533922603623734	NA
YPK_2372	4.30064316097303	-0.023517687809201	0.302169469410389	0.725233871863098	NA
YPK_2373	0.137182832862989	0.0107386374356372	0.308565986153806	0.893188864515301	NA
YPK_2374	1.67533404527509	-0.0248016781738006	0.306541276581261	0.598486977475884	NA
YPK_2375	1.83477244882979	0.0801710888025504	0.322560857198587	0.0436658946476217	NA
YPK_2376	3.098519397701	0.0468128269676649	0.307506153232409	0.448729164143432	NA
YPK_2377	3.07627211209212	-0.0251052089101014	0.30562481080979	0.631102796510293	NA
YPK_2378	1.35147594089481	-0.00925422480779734	0.305725496664956	0.83212599215695	NA
YPK_2379	0	NA	NA	NA	NA
YPK_2380	0	NA	NA	NA	NA
YPK_2381	21.1636017972596	-1.95542260759138	0.693311672674935	0.00020119285527791	0.00576273821188872
YPK_2382	2.98595560926776	-0.109079549427292	0.333297907486034	0.0556752788520813	NA
YPK_2383	0.47878779163116	0.00412763064643742	0.307778698365062	0.884822833352402	NA
YPK_2384	0.629070990918914	0.00975450943761236	0.307562434915718	0.73001024063977	NA
YPK_2385	3.83502557799316	-0.0773492459900094	0.317079509549605	0.205404352469189	NA
YPK_2386	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_2387	1.29320076374578	-0.0169014776364005	0.30693296057104	0.665169969502246	NA
YPK_2388	1.87546839556937	0.0204350477885363	0.304374395393916	0.717668877713798	NA
YPK_2389	0.732588957659727	0.0133519157803237	0.307917286453257	0.647811117990002	NA
YPK_2390	0.755955946300613	0.0152781732573258	0.307728004851146	0.613232546449516	NA
YPK_2391	1.05656140310401	-0.0210592098756211	0.307743635655738	0.557847774251147	NA
YPK_2392	0	NA	NA	NA	NA
YPK_2393	0	NA	NA	NA	NA
YPK_2394	0.722420577608482	-0.0192799732739429	0.308264744796574	0.514657680670273	NA
YPK_2395	0.28464010175839	0.0140034685260472	0.308806602332402	0.717642908678417	NA
YPK_2396	1.11801153496873	0.0495666420246161	0.313502212377418	0.156193247104257	NA
YPK_2397	0	NA	NA	NA	NA
YPK_2398	0	NA	NA	NA	NA
YPK_2399	0	NA	NA	NA	NA
YPK_2400	0	NA	NA	NA	NA
YPK_2401	0.137182832862989	0.0107386374356372	0.308565986153806	0.893188864515301	NA
YPK_2402	1.11069158422564	-0.0110165611408257	0.306712226689141	0.76929242885836	NA
YPK_2403	0	NA	NA	NA	NA
YPK_2404	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_2405	0.782195737378032	-0.0311679484867157	0.310541521873936	0.272071047687253	NA
YPK_2406	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_2407	0.864210368940167	0.0322674974325905	0.310569351745602	0.293266447834166	NA
YPK_2408	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_2409	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_2410	0	NA	NA	NA	NA
YPK_2411	1.14991098979358	-0.0442163903121967	0.312735092230729	0.139842913601204	NA
YPK_2412	0	NA	NA	NA	NA
YPK_2413	0	NA	NA	NA	NA
YPK_2414	2.01977227698537	-0.039103326061162	0.308297443331338	0.435658687848921	NA
YPK_2415	1.6726830922645	-0.0347198347653991	0.309638392775422	0.343166044919161	NA
YPK_2416	2.92468734901448	-0.0448943847940123	0.306337887476169	0.486753384501564	NA
YPK_2417	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_2418	0	NA	NA	NA	NA
YPK_2419	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_2420	0.414480484962487	-0.0163393953347946	0.309090738272438	0.551181012248111	NA
YPK_2421	0	NA	NA	NA	NA
YPK_2422	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_2423	0	NA	NA	NA	NA
YPK_2424	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_2425	0	NA	NA	NA	NA
YPK_2426	0.54871570381937	0.021322863735092	0.309353139182771	0.485473668922804	NA
YPK_2427	1.03331469513083	-0.0328264110801083	0.310889013880484	0.212168052795985	NA
YPK_2428	0.653840180428405	-0.0149195719660001	0.308202813314038	0.588401607046404	NA
YPK_2429	3.2051907398283	-0.0133958254937996	0.30320785063007	0.818922145192826	NA
YPK_2430	0	NA	NA	NA	NA
YPK_2431	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_2432	1.19375939233304	-0.0310026859918029	0.308458654850815	0.443905429125873	NA
YPK_2433	0	NA	NA	NA	NA
YPK_2434	0	NA	NA	NA	NA
YPK_2435	1.14886609833114	0.04912637164546	0.313439737464591	0.154685376253915	NA
YPK_2436	0.618803897436255	-0.00292626554174974	0.307460445030631	0.918836802193133	NA
YPK_2437	4.56772060248762	-0.0594205607040754	0.307800587029049	0.414627979402871	NA
YPK_2438	23.2066721426678	-0.248039210671203	0.386036577217671	0.105975507600861	0.372646499332744
YPK_2439	2.22136160121499	-0.0192593169653742	0.305015823424112	0.711016545422156	NA
YPK_2440	4.48342509962683	-0.0664640175193148	0.307918035250744	0.401824505895454	NA
YPK_2441	6.69855263552926	-0.181691085617506	0.370569168357896	0.0724893862291898	NA
YPK_2442	13.1090227152148	0.135945588687657	0.313684866919685	0.289249443246971	0.637011417552974
YPK_2443	4.65420485832564	-0.0827046627170272	0.316081670278332	0.252628338443297	NA
YPK_2444	1.79955336254669	-0.0166699816869638	0.305523411122861	0.728642000725441	NA
YPK_2445	1.5222478966309	0.00556322410592754	0.305347564907511	0.904144117895058	NA
YPK_2446	2.87540709470372	0.0942306436211301	0.325523643598043	0.10055401319115	NA
YPK_2447	4.80184447009903	0.0431492019248121	0.304888736810156	0.536484252871615	NA
YPK_2448	0.913734062859642	0.00908943962311181	0.306888789447577	0.796703124510033	NA
YPK_2449	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_2450	1.75736430446981	0.0485898693735525	0.310812048014711	0.312507719061994	NA
YPK_2451	7.56353443401206	0.105289751489599	0.319474585343063	0.250966213053837	NA
YPK_2452	2.68288200274472	0.0201999756207052	0.303763959505688	0.734586307736969	NA
YPK_2453	0	NA	NA	NA	NA
YPK_2454	0	NA	NA	NA	NA
YPK_2455	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_2456	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_2457	0	NA	NA	NA	NA
YPK_2458	0	NA	NA	NA	NA
YPK_2459	0	NA	NA	NA	NA
YPK_2460	0	NA	NA	NA	NA
YPK_2461	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_2462	0.998278412138682	-0.0265320071930875	0.309178593196613	0.375356336882796	NA
YPK_2463	3.54055878881068	-0.0237056023890519	0.300651839694224	0.744832374761566	NA
YPK_2464	256.217137731955	0.364332015992483	0.245010716067371	0.0447247442554962	0.249091978422972
YPK_2465	202.821333369214	-0.190855754271422	0.209788159072934	0.232387693717314	0.578804131556788
YPK_2466	440.746660858944	-0.680775411082895	0.211147300223785	0.000180405864466576	0.00556482705008438
YPK_2467	1.82743734172065	0.0354997079373676	0.307211659501869	0.498901679531486	NA
YPK_2468	0.758895746490426	-0.0180737212778396	0.308389989112128	0.52044120571474	NA
YPK_2469	1.66668035589035	0.0569120427291564	0.315522314743131	0.0882338929610386	NA
YPK_2470	1.39800560917697	0.00932049911623338	0.306237125931612	0.818334255099803	NA
YPK_2471	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_2472	3.21649443969057	-0.129332900273957	0.344945181214571	0.0366926016893556	NA
YPK_2473	3.3347266482206	0.01280713735501	0.300774195762979	0.855354572207756	NA
YPK_2474	90.4118705871858	0.46352355728625	0.299309715325197	0.0249355967161855	0.18180316878528
YPK_2475	27.1416937536784	0.620040976236715	0.565975926326761	0.0202944597525321	0.156501506937795
YPK_2476	0	NA	NA	NA	NA
YPK_2477	3.33340759467845	0.150575279731707	0.362841256009184	0.00394431675992869	NA
YPK_2478	0	NA	NA	NA	NA
YPK_2479	0	NA	NA	NA	NA
YPK_2480	2.19777136020212	0.0473623477629451	0.311090427282913	0.285380519611528	NA
YPK_2481	0.45822329193375	0.00346174122430237	0.307788720693799	0.905174255565751	NA
YPK_2482	2.22422565815572	-0.0539821767476491	0.310460773584221	0.338350448496104	NA
YPK_2483	3.54937136877096	-0.0220937050138452	0.300649147119672	0.759487651347524	NA
YPK_2484	0.446584781581116	0.00381267314426964	0.307817315604054	0.906117105854747	NA
YPK_2485	0.491903314421971	-0.00822829012635412	0.307941465125513	0.743761739805486	NA
YPK_2486	0.833493116824097	0.00212542844895475	0.306887510355154	0.948418012784227	NA
YPK_2487	2.41085546057488	-0.0289116989108287	0.30593881673121	0.587712092736386	NA
YPK_2488	7.23130107150989	-0.0295152174301111	0.29585068044649	0.740743736004879	NA
YPK_2489	3.75062357083114	0.115206955338961	0.334051099584988	0.0856878863305101	NA
YPK_2490	5.09921200124343	-0.00441098743387492	0.297248752148954	0.954033162642686	NA
YPK_2491	7.06710322011024	0.013110248826754	0.294559766108949	0.885435479705912	NA
YPK_2492	1.37192657079476	0.0308394034132725	0.307536139362269	0.503084355856201	NA
YPK_2493	3.65281902201872	0.0329449063958573	0.30268868026286	0.642445314167307	NA
YPK_2494	0	NA	NA	NA	NA
YPK_2495	0	NA	NA	NA	NA
YPK_2496	2.1091068592906	0.0953005244446028	0.32876142461175	0.0254947715089728	NA
YPK_2497	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_2498	1.81986761287981	0.0316158244422269	0.30685071886616	0.53451976192666	NA
YPK_2499	0	NA	NA	NA	NA
YPK_2500	1.84801746905065	0.0303556384290943	0.307193294801942	0.52685589436424	NA
YPK_2501	0	NA	NA	NA	NA
YPK_2502	0	NA	NA	NA	NA
YPK_2503	0.843661496875341	0.031642978067013	0.310484467742405	0.302140297939672	NA
YPK_2504	0.735430504831091	-0.0243344097402296	0.30981075250303	0.340367846757894	NA
YPK_2505	2.1718447894323	0.0315312283978124	0.305712588508652	0.578503985024078	NA
YPK_2506	11.384013865461	-0.12913870081129	0.318627821727863	0.266389243260598	NA
YPK_2507	0.284647915574682	0.0140035574516858	0.308806611174042	0.717636255794589	NA
YPK_2508	1.3458006495148	0.0379265652677043	0.310106427747033	0.290419544961767	NA
YPK_2509	0	NA	NA	NA	NA
YPK_2510	0	NA	NA	NA	NA
YPK_2511	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_2512	0	NA	NA	NA	NA
YPK_2513	5.07263337286567	-0.0978266360856951	0.320559868149818	0.21625317019875	NA
YPK_2514	34.7129643522093	0.258943064616794	0.33360392315662	0.141967577102616	0.441310065256968
YPK_2515	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_2516	2.97437728691282	0.0652182167561732	0.312491222312342	0.294552222822096	NA
YPK_2517	1.97039417939507	-0.0276795158993323	0.3072293844012	0.538761528954317	NA
YPK_2518	0.528280701552005	-0.0116903682424848	0.307919018917106	0.68265167468612	NA
YPK_2519	2.84582516239867	-0.0815917418457814	0.318683172031681	0.181758927369508	NA
