Count,Conditions
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.8903718,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
5.0238805,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
4.2626799,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
3.6109179,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.9957323,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.7080502,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
3.4965076,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
4.2904594,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3978953,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
2.7725887,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
3.6109179,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.6390573,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
2.6390573,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
4.3694479,sampleTreat_2.sam
3.7135721,sampleTreat_2.sam
4.7184989,sampleTreat_2.sam
5.0106353,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
3.5263605,sampleTreat_2.sam
3.1354942,sampleTreat_2.sam
2.8903718,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.3978953,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
NA,sampleTreat_2.sam
3.7135721,sampleTreat_2.sam
3.3322045,sampleTreat_2.sam
4.2766661,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
3.3672958,sampleTreat_2.sam
3.4657359,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
3.8286414,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
3.0445224,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
3.4339872,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.4849066,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
2.9444390,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
3.0910425,sampleTreat_2.sam
5.7004436,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
3.2580965,sampleTreat_2.sam
3.2188758,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
3.6375862,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
4.0073332,sampleTreat_2.sam
4.2626799,sampleTreat_2.sam
2.9444390,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
3.1780538,sampleTreat_2.sam
2.9957323,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.7080502,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
5.5333895,sampleTreat_2.sam
5.0689042,sampleTreat_2.sam
6.3403593,sampleTreat_2.sam
4.8978398,sampleTreat_2.sam
3.8918203,sampleTreat_2.sam
4.7361984,sampleTreat_2.sam
3.7376696,sampleTreat_2.sam
3.5835189,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
4.5538769,sampleTreat_2.sam
3.3322045,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.9444390,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3978953,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
2.9957323,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
5.5214609,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
2.7725887,sampleTreat_2.sam
3.9120230,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
2.3978953,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.4849066,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.6094379,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
4.4886364,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
5.4026774,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
2.9444390,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
2.1972246,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.6390573,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
3.4657359,sampleTreat_2.sam
2.4849066,sampleTreat_2.sam
3.0910425,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.6390573,sampleTreat_2.sam
2.4849066,sampleTreat_2.sam
2.3978953,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
3.2580965,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.9444390,sampleTreat_2.sam
2.4849066,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
2.7725887,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
2.7725887,sampleTreat_2.sam
1.9459101,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.0986123,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.0794415,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
2.3025851,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
3.3322045,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
1.7917595,sampleTreat_2.sam
2.9957323,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
0.0000000,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
0.6931472,sampleTreat_2.sam
NA,sampleTreat_2.sam
1.3862944,sampleTreat_2.sam
2.5649494,sampleTreat_2.sam
NA,sampleTreat_2.sam
NA,sampleTreat_2.sam
